date,open,high,low,close,volume,oi
07/10/2012,55392.42,55588.2,53667.73,53705.82,0,0
07/11/2012,53708.42,54135.48,53232.74,53569.14,0,0
07/12/2012,53563.56,53615.77,52489.08,53420.87,0,0
07/13/2012,53421.95,54427.51,53420.33,54330.51,0,0
07/16/2012,54315.89,54418.25,53215.81,53401.8,0,0
07/17/2012,53402.58,54037.28,53118.5,53909.47,0,0
07/18/2012,53908.82,54587.5,53551.46,54583.13,0,0
07/19/2012,54587.83,55490.84,54587.83,55346.65,0,0
07/20/2012,55337.37,55337.37,54137.6,54194.79,0,0
07/23/2012,54183.29,54183.29,52212.92,53033.96,0,0
07/24/2012,53037.82,53416.1,52399.02,52638.63,0,0
07/25/2012,52658.46,53232.62,52345.81,52607.54,0,0
07/26/2012,52638.42,54126.31,52638.42,54002.72,0,0
07/27/2012,54024.19,57046.3,54024.19,56553.12,0,0
07/30/2012,56550.61,57240.92,56089.96,57240.92,0,0
07/31/2012,57242.83,57465.94,56097.05,56097.05,0,0
08/01/2012,56091.3,56735.06,55424.79,56291.93,0,0
08/02/2012,56288.58,56288.58,55239.02,55520.4,0,0
08/03/2012,55523.58,57399.37,55523.58,57255.22,0,0
08/06/2012,57255.02,58995.91,56893.19,58344.61,0,0
08/07/2012,58342.84,59316.14,57678.65,57725.66,0,0
08/08/2012,57723.08,58963.63,57603.14,58950.98,0,0
08/09/2012,58949.78,59201.79,58115.01,58797.13,0,0
08/10/2012,58774.27,59365.43,58127.92,59280.93,0,0
08/13/2012,59280.83,59543.16,58600.68,59122.74,0,0
08/14/2012,59122.74,59605.11,57903.99,58082.92,0,0
08/15/2012,58082.92,58374.74,57630.11,58189.28,0,0
08/16/2012,58190.19,59543.61,58190.19,59445.79,0,0
08/17/2012,59443.15,59822.4,58943.89,59082.37,0,0
08/20/2012,59082.88,59462.33,58629.18,59283.09,0,0
08/21/2012,59297.6,60208.85,58684.16,58917.73,0,0
08/22/2012,58917.73,59584.6,58442.54,59380.76,0,0
08/23/2012,59381.56,59381.56,58145.43,58511.55,0,0
08/24/2012,58510.69,58750.42,57833.06,58425.76,0,0
08/27/2012,58424.36,58461.74,57852.74,58111.46,0,0
08/28/2012,58108.86,58745.24,57976.17,58406.4,0,0
08/29/2012,58413.68,58552.67,57060.95,57369.19,0,0
08/30/2012,57365.86,57507.82,56900.85,57256.43,0,0
08/31/2012,57257.43,57834.73,56719.36,57061.45,0,0
09/03/2012,57065.06,57456.87,56954.47,57281.45,0,0
09/04/2012,57272.08,57272.08,56202.5,56233.9,0,0
09/05/2012,56863.91,56904.02,56236.32,56863.91,0,0
09/06/2012,58321.24,58328.33,56868.2,58321.24,0,0
09/10/2012,58324.63,59420.96,58324.63,58404.1,0,0
09/11/2012,58404.68,59514.81,58404.08,59422.55,0,0
09/12/2012,59428.91,60135.78,59205.35,59921.8,0,0
09/13/2012,59920.71,62116.61,59629.04,61958.12,0,0
09/14/2012,61954.87,63428.28,61823.43,62105.47,0,0
09/17/2012,62105.75,62691.86,61551.85,61805.98,0,0
09/18/2012,61805.75,62131.76,61446.85,61804.33,0,0
09/19/2012,61806.12,62514.28,61518.9,61651.83,0,0
09/20/2012,61651.83,61908.39,60960.61,61687.97,0,0
09/21/2012,61694.81,62223.38,61300.05,61320.07,0,0
09/24/2012,61319.09,61931.64,61075.11,61909.99,0,0
09/25/2012,61913.2,61947.23,60357.18,60501.1,0,0
09/26/2012,60506.24,60506.24,59724.75,60478.05,0,0
09/27/2012,60482.86,60888.83,59876.33,60239.79,0,0
09/28/2012,60239.79,60239.79,58864.37,59175.86,0,0
10/01/2012,59171.24,60215.51,59171.24,59570.8,0,0
10/02/2012,59574.68,60090.61,59027.58,59222.08,0,0
10/03/2012,59222.08,59483.26,58541.87,58627.33,0,0
10/04/2012,58627.49,59002.07,58104.97,58458,0,0
10/05/2012,58460.25,59440.58,58414.42,58571.59,0,0
10/08/2012,58571.59,59317.85,58169.6,59317.15,0,0
10/09/2012,59318.84,59696.58,58615.57,58939.46,0,0
10/10/2012,58944.13,59319.88,58340.53,58456.28,0,0
10/11/2012,58460.02,59359.63,58460.02,59161.72,0,0
10/15/2012,59164.26,59757.71,58789.83,59601.71,0,0
10/16/2012,59602.21,60411.52,59484.16,59743.87,0,0
10/17/2012,59742.4,60397.85,59682.88,60087.29,0,0
10/18/2012,60087.38,60087.38,59321.52,59733.9,0,0
10/19/2012,59701.02,59846.13,58782.08,58922.04,0,0
10/22/2012,58924.81,59204.62,58540.97,58700.3,0,0
10/23/2012,58678.92,58678.92,57387.79,57690.24,0,0
10/24/2012,57685.63,57985.95,57158.65,57160.74,0,0
10/25/2012,57160.74,58273.55,57160.74,57836.78,0,0
10/26/2012,57833.44,57833.44,57060.99,57276.81,0,0
10/29/2012,57266.83,57266.83,56580.85,57176.58,0,0
10/30/2012,57178.08,57763.82,57178.08,57683.76,0,0
10/31/2012,57682.24,57935.41,56929.03,57068.18,0,0
11/01/2012,57065.39,58382.68,56959.94,58382.68,0,0
11/05/2012,58374.29,58374.29,57550.95,58209.76,0,0
11/06/2012,58220.49,59560.83,58173.63,59458.59,0,0
11/07/2012,59460.27,59460.27,58274.14,58517.35,0,0
11/08/2012,58522.69,59007.92,57420.19,57524.45,0,0
11/09/2012,57516.89,58108.93,56861.95,57357.71,0,0
11/12/2012,57357.9,57712.2,56987.62,57064.31,0,0
11/13/2012,57048.98,57529.42,56593.18,57486.07,0,0
11/14/2012,57472.27,57472.27,56038.37,56279.36,0,0
11/16/2012,56276.66,56276.66,55125.56,55402.33,0,0
11/19/2012,55387.4,56666.23,55387.4,56450.86,0,0
11/21/2012,56453.44,56789.16,55946.1,56242.12,0,0
11/22/2012,56245.41,56642.79,56242.49,56436.97,0,0
11/23/2012,56438.59,57574.03,56247.86,57574.03,0,0
11/26/2012,57571.44,57572.19,56501.67,56737.1,0,0
11/27/2012,56737.1,57419.83,56248.09,56248.09,0,0
11/28/2012,56205.84,56590.93,55685.72,56539.4,0,0
11/29/2012,56562.17,57852.53,56562.17,57852.53,0,0
11/30/2012,57845.08,58030.54,56704.1,57474.57,0,0
12/03/2012,57479.38,58332.48,57479.38,58202.35,0,0
12/04/2012,58211.51,58519.56,57546.53,57563.23,0,0
12/05/2012,57596.93,58126.86,57231.43,57678.62,0,0
12/06/2012,57684.76,57860.15,57128.67,57656.42,0,0
12/07/2012,57656.42,58594.03,57635.6,58487.32,0,0
12/10/2012,58467.91,59248.23,58090.95,59248.23,0,0
12/11/2012,59257.43,59746.87,58950.76,59623.34,0,0
12/12/2012,59625.54,59858.53,59290.68,59474.18,0,0
12/13/2012,59458.6,59968.66,59153.76,59316.75,0,0
12/14/2012,59319.83,59824.35,59272.85,59604.92,0,0
12/17/2012,59604.41,59914.09,59322.71,59566.52,0,0
12/18/2012,59568.29,60538.73,59565.27,60460.73,0,0
12/19/2012,60460.73,61212.33,60395.57,60998.34,0,0
12/20/2012,60991.87,61276.12,60621.68,61276.12,0,0
12/21/2012,61270.79,61270.79,60221.04,61007.03,0,0
12/26/2012,61002.73,61322.17,60860.95,60959.79,0,0
12/27/2012,60963.66,61191.26,60232.51,60415.95,0,0
12/28/2012,60415.95,61066.34,60415.95,60952.08,0,0
01/02/2013,60990.34,62886.96,60990.34,62550.1,0,0
01/03/2013,62555.04,63472.55,62341.48,63312.46,0,0
01/04/2013,63314.22,63314.22,62414.98,62523.06,0,0
01/07/2013,62523.06,62698.87,61639.34,61932.54,0,0
01/08/2013,61932.87,62264.99,61080.92,61127.84,0,0
01/09/2013,61128.79,61811.77,61102.69,61578.58,0,0
01/10/2013,61578.02,61947.2,61156.05,61678.31,0,0
01/11/2013,61661.87,61682.83,61198,61497.43,0,0
01/14/2013,61511.35,62284.76,61511.35,62080.79,0,0
01/15/2013,62078.96,62151.36,61694.62,61727.61,0,0
01/16/2013,61725.63,61787.35,61241.06,61787.35,0,0
01/17/2013,61806.18,62309.42,61683.11,62194.06,0,0
01/18/2013,62196.86,62395.2,61822.46,61956.14,0,0
01/21/2013,61962.34,62051.78,61804.24,61899.71,0,0
01/22/2013,61904.35,61995.23,61534.06,61692.29,0,0
01/23/2013,61692.29,61969.36,61542.52,61966.26,0,0
01/24/2013,61965.59,62249.42,60838.29,61169.83,0,0
01/28/2013,61177.74,61312.86,59921.35,60027.07,0,0
01/29/2013,60027,60427.64,59757.7,60406.33,0,0
01/30/2013,60404.64,60404.64,59305.44,59336.7,0,0
01/31/2013,59344.44,59771.23,59114.02,59761.49,0,0
02/01/2013,59764.49,60496.05,59742.4,60351.16,0,0
02/04/2013,60350.37,60350.37,59256.01,59575.66,0,0
02/05/2013,59575.66,59974.37,59132.34,59444.97,0,0
02/06/2013,59441.63,59582.09,58587.81,58951.07,0,0
02/07/2013,58936.31,59435.43,58115.51,58372.46,0,0
02/08/2013,58374.1,58638.39,58024.56,58497.83,0,0
02/13/2013,58494.5,58754.45,58251.89,58405.74,0,0
02/14/2013,58405.74,58405.74,57750.7,58077.31,0,0
02/15/2013,58075.64,58352.45,57801.67,57903.3,0,0
02/18/2013,57905.69,57929.12,57420.3,57613.9,0,0
02/19/2013,57619.38,58060.89,57233.95,57314.4,0,0
02/20/2013,57312.46,57568.89,56034.29,56177.6,0,0
02/21/2013,56152.66,56227.24,55430.26,56154.68,0,0
02/22/2013,56158.58,56742.25,56106.88,56697.06,0,0
02/25/2013,56697.56,57157.14,56418.75,56617.56,0,0
02/26/2013,56616.07,57007.27,56047.16,56948.87,0,0
02/27/2013,56948.35,57402.28,56684.5,57273.88,0,0
02/28/2013,57273.1,57798.48,56925.18,57424.29,0,0
03/01/2013,57422.21,57422.21,56525.66,56883.99,0,0
03/04/2013,56877.8,56877.8,56067.07,56499.17,0,0
03/05/2013,56508.07,57226.86,55950.73,55950.73,0,0
03/06/2013,55953.35,58149.84,55953.35,57940.14,0,0
03/07/2013,57939.66,59472.49,57939.66,58846.81,0,0
03/08/2013,58841.63,59031.27,58128.87,58432.75,0,0
03/11/2013,58440.49,58546.69,57800.36,58544.79,0,0
03/12/2013,58542.43,58709.47,58112.59,58208.61,0,0
03/13/2013,58204.14,58410.67,57285.74,57385.9,0,0
03/14/2013,57385.56,57850.2,56722.47,57281.02,0,0
03/15/2013,57274.83,57532.36,56805.27,56869.28,0,0
03/18/2013,56868.76,57151.85,56139.18,56972.96,0,0
03/19/2013,56972.96,57037.99,56099.9,56361.24,0,0
03/20/2013,56360.72,56396.16,55831.35,56030.03,0,0
03/21/2013,56025.39,56043.7,55382.45,55576.67,0,0
03/22/2013,55576.67,55893.25,55097.97,55243.4,0,0
03/25/2013,55250.06,55450.26,54647.97,54873.12,0,0
03/26/2013,54878.68,55763.34,54878.68,55671.39,0,0
03/27/2013,55670.35,56177.85,55129.57,56034.29,0,0
03/28/2013,56035.45,56373.7,55873.53,56352.09,0,0
04/01/2013,56348.07,56348.07,55896.6,55902.18,0,0
04/02/2013,55900.63,56257.34,54809.26,54889.1,0,0
04/03/2013,54888.22,55573.8,54739.72,55562.74,0,0
04/04/2013,55562.74,55579.41,54432.05,54648.15,0,0
04/05/2013,54646.07,55226.74,53794.47,55050.6,0,0
04/08/2013,55048.75,55136.34,54333.3,55092.31,0,0
04/09/2013,55100.83,56304.6,55100.83,55912.04,0,0
04/10/2013,55913.41,56975.82,55913.41,56186.56,0,0
04/11/2013,56189.83,56283.65,55173.52,55400.91,0,0
04/12/2013,55398.42,55530.62,54458.1,54962.65,0,0
04/15/2013,54951.9,54951.9,52949.93,52949.93,0,0
04/16/2013,52952.86,54095.06,52952.86,53990.83,0,0
04/17/2013,53984.01,53984.01,52540.44,52881.96,0,0
04/18/2013,52886.6,53473.82,52391.52,53165.91,0,0
04/19/2013,53168.92,54017.87,53168.92,53928.92,0,0
04/22/2013,53926.5,54297.97,53419.9,54297.73,0,0
04/23/2013,54301.03,55282,54164.91,54884.75,0,0
04/24/2013,54875.06,55546.48,54722.56,54984.23,0,0
04/25/2013,54989.18,55543.92,54792,54963.32,0,0
04/26/2013,54963.32,55033.92,54146.57,54252.04,0,0
04/29/2013,54253.72,55335.83,54253.72,54887.25,0,0
04/30/2013,54888.27,55910.37,54584.95,55910.37,0,0
05/02/2013,55918.73,55918.73,55103.93,55321.93,0,0
05/03/2013,55329.51,56366.29,55329.51,55488.08,0,0
05/06/2013,55487.9,55541.73,54651.57,55429.88,0,0
05/07/2013,55428.83,56450.43,55206.72,56274.66,0,0
05/08/2013,56280.83,56813.65,55804.8,55804.8,0,0
05/09/2013,55804.8,56071.93,54905.26,55447.56,0,0
05/10/2013,55445.64,55445.64,54831.69,55107.8,0,0
05/13/2013,55105.81,55105.81,54388.81,54447.77,0,0
05/14/2013,54442.45,55029.81,54326.92,54666.82,0,0
05/15/2013,54667.9,55215.64,54487.57,54936.41,0,0
05/16/2013,54943.26,55538.62,54592.32,54772.62,0,0
05/17/2013,54779.57,55489.38,54779.57,55164.27,0,0
05/20/2013,55161.95,55704.57,54630.26,55700.77,0,0
05/21/2013,55698.55,56265.32,55378.89,56265.32,0,0
05/22/2013,56268.62,57098.62,56036.99,56429.27,0,0
05/23/2013,56423.39,56423.39,55379.26,56349.91,0,0
05/24/2013,56349.91,56506.04,55901.06,56406.21,0,0
05/27/2013,56414.73,56562.35,56352.61,56395.94,0,0
05/28/2013,56399.27,56978.67,56008.52,56036.26,0,0
05/29/2013,56032.13,56032.13,54634.69,54634.69,0,0
05/31/2013,54632.53,54775.79,52942.22,53506.08,0,0
06/03/2013,53512.25,53993.32,53143.42,53944.36,0,0
06/04/2013,53944.36,54289.07,53497.96,54017.9,0,0
06/05/2013,54019.42,54206.54,52773.96,52798.63,0,0
06/06/2013,52813.29,52937.07,52244.1,52884.83,0,0
06/07/2013,52876.77,52876.77,51427.73,51618.63,0,0
06/10/2013,51618.63,51835.51,51159.85,51316.65,0,0
06/11/2013,51314.33,51314.33,49708.5,49769.93,0,0
06/12/2013,49777.4,50380.13,48746.14,49180.58,0,0
06/13/2013,49178.71,50444.11,48968.03,50414.89,0,0
06/14/2013,50415.23,50655.93,49329.71,49332.34,0,0
06/17/2013,49336.66,50123.3,49074.42,49088.65,0,0
06/18/2013,49088.98,49550.32,48414.03,49464.94,0,0
06/19/2013,49456.96,49698.2,47838.39,47893.06,0,0
06/20/2013,47884.37,48214.43,45929.82,48214.43,0,0
06/21/2013,48209.44,48209.44,46917.82,47056.04,0,0
06/24/2013,47038.97,47038.97,45405.94,45965.05,0,0
06/25/2013,45966.75,47119.15,45966.75,46893.04,0,0
06/26/2013,46903.29,47725.03,46903.29,47171.98,0,0
06/27/2013,47171.98,48053.15,47134.88,47609.46,0,0
06/28/2013,47609.02,47638.6,47058.94,47457.13,0,0
07/01/2013,47457.9,47674.01,46675.95,47229.59,0,0
07/02/2013,47221.61,47221.61,44818.64,45228.95,0,0
07/03/2013,45227.18,45826.8,44552,45044.03,0,0
07/04/2013,45046.24,46097.03,45046.24,45763.16,0,0
07/05/2013,45756.93,45756.93,44107.06,45210.49,0,0
07/08/2013,45211.42,45740.37,44838.92,45075.5,0,0
07/10/2013,45211.42,45955.32,45081.76,45483.43,0,0
07/11/2013,45493.56,46719.05,45493.56,46626.26,0,0
07/12/2013,46624.21,46624.21,45528.67,45533.24,0,0
07/15/2013,45533.24,46839.9,45533.24,46738.9,0,0
07/16/2013,46748.92,47329.7,46416.78,46869.29,0,0
07/17/2013,46869.29,47710.1,46869.29,47407.31,0,0
07/18/2013,47404.42,48056.89,47092.82,47656.92,0,0
07/19/2013,47650.26,47650.26,47163,47400.23,0,0
07/22/2013,47407.17,48879.39,47407.17,48574.09,0,0
07/23/2013,48579.49,49379.07,48579.49,48819.52,0,0
07/24/2013,48815.55,48887.73,47998.92,48374.23,0,0
07/25/2013,48371.68,49122.81,48006.85,49066.75,0,0
07/26/2013,49068.08,49422.1,48632.72,49422.05,0,0
07/29/2013,49414.43,49461.16,48975.24,49212.33,0,0
07/30/2013,49220.23,49669.15,48560.28,48561.78,0,0
07/31/2013,48558.25,48823.7,48139.64,48234.49,0,0
08/01/2013,48235,49281.33,48235,49140.78,0,0
08/02/2013,49140.78,49549.87,48448.3,48474.04,0,0
08/05/2013,48477.42,48707.32,48263.85,48436.44,0,0
08/06/2013,48436.44,48522.48,47224.79,47421.85,0,0
08/07/2013,47421.73,47665.37,47164.25,47446.71,0,0
08/08/2013,47452.88,49230.41,47452.88,48928.82,0,0
08/09/2013,48948.82,50000.5,48835.74,49874.9,0,0
08/12/2013,48878,51380,49878,50208.78,0,0
08/14/2013,50593.66,51364.06,50414.08,50895.92,0,0
08/15/2013,50880.05,51452.85,50049.53,50908.34,0,0
08/16/2013,50906.33,51554.77,50800.13,51538.78,0,0
08/19/2013,51540,52089.26,51115.35,51574.09,0,0
08/20/2013,51561.17,51561.17,50498.82,50507.02,0,0
08/21/2013,50500,51170,50055,50405,0,0
08/22/2013,50408.11,51458.19,50408.11,51397.66,0,0
08/23/2013,51400.79,52197.06,51166.27,52197.06,0,0
08/26/2013,52199.97,52398.44,51429.48,51429.48,0,0
08/27/2013,51425,51425,50017.93,50091.55,0,0
08/28/2013,50091.55,50591.03,49530.29,49866.92,0,0
08/29/2013,49866.92,50557.9,49845,49921.88,0,0
08/30/2013,49932.22,50480.08,49648.91,50008.38,0,0
09/02/2013,50012.33,51976.44,50012.33,51835.15,0,0
09/03/2013,51833.25,52289.16,51422.03,51625.5,0,0
09/04/2013,51621.39,51829.52,51107.58,51716.16,0,0
09/05/2013,51715.3,52498.24,51255.52,52351.86,0,0
09/06/2013,52353.88,54124.87,52353.88,53749.42,0,0
09/09/2013,53751.6,54531.11,53257.16,54251.85,0,0
09/10/2013,54252.26,54739.92,53769.25,53979.03,0,0
09/11/2013,53982.47,54303.81,53307.4,53570.46,0,0
09/12/2013,53570.46,53838.99,52945.21,53307.09,0,0
09/13/2013,53311.05,53858.68,52917.36,53797.51,0,0
09/16/2013,53799.17,54462.78,53559.49,53821.63,0,0
09/17/2013,53823.4,54271.25,53576.06,54271.25,0,0
09/18/2013,54272.5,55827.16,53981.55,55702.9,0,0
09/19/2013,55702.61,55900.01,54965.85,55095.69,0,0
09/20/2013,55095.27,55242.53,54018.51,54110.03,0,0
09/23/2013,54110.03,54682.51,54026.79,54602.38,0,0
09/24/2013,54600.34,54818.37,54163.92,54431.05,0,0
09/25/2013,54425.47,54611.87,53967.94,54261.11,0,0
09/26/2013,54262.84,54344.01,53428.74,53782.97,0,0
09/27/2013,53780.99,54131.01,53611.24,53738.92,0,0
09/30/2013,53736.75,53736.75,52290.93,52338.19,0,0
10/01/2013,52337.32,53179.46,52093.15,53179.46,0,0
10/02/2013,53176.01,53473.88,52870.8,53100.18,0,0
10/03/2013,53101.05,53429.11,52296.25,52489.86,0,0
10/04/2013,52488.87,52871.88,52113.32,52848.97,0,0
10/07/2013,52841.2,52912.03,52273.9,52417.1,0,0
10/08/2013,52413.38,52555.87,51870.33,52312.44,0,0
10/09/2013,52312.85,52835.62,51955.38,52547.71,0,0
10/10/2013,52550.42,53132.78,52511.74,52996.64,0,0
10/11/2013,52999.89,53301.17,52738.72,53149.62,0,0
10/14/2013,53149.62,54196.88,52833.13,54170.6,0,0
10/15/2013,54175.55,55190.11,54053.24,54980.64,0,0
10/16/2013,54983.18,56747.03,54901.83,55973.03,0,0
10/17/2013,55965.87,56167.76,55145.98,55358.13,0,0
10/18/2013,55359.99,56052.46,55003.77,55378.46,0,0
10/21/2013,55380.32,56109.15,55256.84,56077.43,0,0
10/22/2013,56074.18,56720.21,55897.8,56460.38,0,0
10/23/2013,56458.88,56458.88,55379.85,55440.03,0,0
10/24/2013,55440.03,55864.1,54442.62,54877.15,0,0
10/25/2013,54863.43,54910.86,54141.4,54154.15,0,0
10/28/2013,54156.36,55076.06,54070.48,55073.37,0,0
10/29/2013,55075.8,55266.83,54223.63,54538.8,0,0
10/30/2013,54540.57,54764.15,53917.28,54172.82,0,0
10/31/2013,54174.11,54466.49,53602.45,54256.2,0,0
11/01/2013,54255.03,54387.33,53752.67,54013.24,0,0
11/04/2013,54014.21,54531.03,54008.39,54436.92,0,0
11/05/2013,54435.62,54538.63,53730.82,53831.85,0,0
11/06/2013,53839.76,53856.75,53073.47,53384.6,0,0
11/07/2013,53390.36,53890.99,52558.39,52740.79,0,0
11/08/2013,52738.9,52867.92,51735.25,52248.86,0,0
11/11/2013,52246.97,52645.52,52072.18,52623.87,0,0
11/12/2013,52624.45,52811.4,51635.66,51804.33,0,0
11/13/2013,51804.33,52271.39,51290.28,52230.29,0,0
11/14/2013,52232.73,53566.32,52232.73,53451.6,0,0
11/18/2013,53451.6,54317.16,53451.6,54307.04,0,0
11/19/2013,54303.64,54303.64,52831.06,53032.91,0,0
11/21/2013,53026.58,53026.58,52190.27,52688.02,0,0
11/22/2013,52685.61,53221.4,52095.78,52800.74,0,0
11/25/2013,52807.05,52995.1,52115.83,52263.51,0,0
11/26/2013,52258.64,52410.49,51433.29,51446.91,0,0
11/27/2013,51447.68,52112.99,51447.68,51861.21,0,0
11/28/2013,51861.51,52458.01,51696.89,51846.83,0,0
11/29/2013,51846.83,52482.49,51846.83,52482.49,0,0
12/02/2013,52479.11,52479.11,51244.87,51244.87,0,0
12/03/2013,51239.59,51257.25,50223.54,50348.89,0,0
12/04/2013,50358.89,50744.43,50113.76,50215.79,0,0
12/05/2013,50220.17,51123.76,50220.17,50787.63,0,0
12/06/2013,50787.63,51364.94,50609.96,50944.27,0,0
12/09/2013,50942.39,51298.21,50832.11,51165.38,0,0
12/10/2013,51166.59,51334.25,50955.66,50993.02,0,0
12/11/2013,50990.62,51038.59,50067.99,50067.99,0,0
12/12/2013,50076.84,50331.27,49842.31,50121.61,0,0
12/13/2013,50133.03,50518.64,50006.11,50051.18,0,0
12/16/2013,50048.67,50611.49,50048.67,50279.61,0,0
12/17/2013,50279.25,50563.21,50049.08,50090.35,0,0
12/18/2013,50110.39,50869.31,50110.39,50563.43,0,0
12/19/2013,50577.86,51633.43,50577.86,51633.43,0,0
12/20/2013,51619.6,51640.98,51024.65,51185.74,0,0
12/23/2013,51187.57,51604.98,51187.57,51356.1,0,0
12/26/2013,51357.99,51609.85,51184.96,51221.01,0,0
12/27/2013,51239.46,51395.28,51207,51266.56,0,0
12/30/2013,51274.46,51995.79,51274.46,51507.16,0,0
01/02/2014,51522.19,51656.14,50246.3,50341.25,0,0
01/03/2014,50348.27,50981.09,50268.72,50981.09,0,0
01/06/2014,50980.15,51002.29,50451.42,50973.62,0,0
01/07/2014,50981.58,51477.81,50429.14,50430.02,0,0
01/08/2014,50431.23,50792.61,50423.58,50576.64,0,0
01/09/2014,50575.78,50575.78,49258.63,49321.68,0,0
01/10/2014,49321.68,50145.37,49267.26,49696.45,0,0
01/13/2014,49708.29,50003.23,49308.77,49426.9,0,0
01/14/2014,49421.07,49833.53,49263.11,49703.1,0,0
01/15/2014,49714.97,50229.75,49714.97,50105.37,0,0
01/16/2014,50106.34,50577.38,49628.01,49696.28,0,0
01/17/2014,49696.28,49868.22,49174.03,49181.86,0,0
01/20/2014,49180.62,49292.2,48673.05,48708.41,0,0
01/21/2014,48728.2,49123.53,48440.05,48542.07,0,0
01/22/2014,48542.99,49487.04,48542.99,49299.66,0,0
01/23/2014,49293.58,49598.35,48320.64,48320.64,0,0
01/24/2014,48325.32,48327.15,47493.97,47787.38,0,0
01/27/2014,47781.54,48146.88,47492.69,47701.05,0,0
01/28/2014,47749.85,48487.51,47749.85,47840.93,0,0
01/29/2014,47839.04,47884.07,47153.97,47556.78,0,0
01/30/2014,47553.8,48034.03,47114.73,47244.26,0,0
01/31/2014,47233.71,47652.37,46813.69,47638.99,0,0
02/03/2014,47622.76,47622.76,46109.45,46147.52,0,0
02/04/2014,46147.52,47131.61,46145.89,46964.22,0,0
02/05/2014,46964.22,47148.43,46224.19,46624.39,0,0
02/06/2014,46632.17,48033.74,46632.17,47738.09,0,0
02/07/2014,47739.46,48253.16,47556.95,48073.6,0,0
02/10/2014,48070.25,48135.89,47464.56,47710.82,0,0
02/11/2014,47715.35,48603.74,47588.97,48462.79,0,0
02/12/2014,48467.19,48669.22,48044.39,48216.89,0,0
02/13/2014,48211.04,48211.04,47128.98,47812.83,0,0
02/14/2014,47815.64,48313.77,47756.18,48201.11,0,0
02/17/2014,48199.79,48297.85,47540.26,47576.33,0,0
02/18/2014,47575.3,47712.25,46599.76,46599.76,0,0
02/19/2014,46597.4,47155.22,46133.66,47150.83,0,0
02/20/2014,47126.94,47600.35,46634.22,47288.61,0,0
02/21/2014,47289.79,47815.61,47075.28,47380.24,0,0
02/24/2014,47375.76,47538.55,46991.26,47393.5,0,0
02/25/2014,47388.11,47388.11,46613.59,46715.91,0,0
02/26/2014,46717.53,47009.89,46402.96,46599.21,0,0
02/27/2014,46621.81,47781.38,46621.81,47606.75,0,0
02/28/2014,47613.49,47813.1,47043.47,47094.4,0,0
03/05/2014,47092.24,47153.51,46472.87,46589,0,0
03/06/2014,46591.9,47400.49,46501.58,47093.13,0,0
03/07/2014,47093.13,47218.16,46086.17,46244.07,0,0
03/10/2014,46241.82,46241.82,45203.49,45533.2,0,0
03/11/2014,45533.2,46049.65,45401.1,45697.62,0,0
03/12/2014,45686.97,45915.56,45507.87,45861.81,0,0
03/13/2014,45863.88,46176.34,45250.32,45443.83,0,0
03/14/2014,45444.32,45561.67,44904.83,44965.66,0,0
03/17/2014,44978.98,45498.67,44968.66,45117.8,0,0
03/18/2014,45115.44,46217.33,45074.72,46150.96,0,0
03/19/2014,46152.99,46803.23,45909.96,46567.23,0,0
03/20/2014,46565.15,47484.02,46150.51,47278.48,0,0
03/21/2014,47272,47831.73,46720.98,47380.94,0,0
03/24/2014,47381.98,48141.79,47381.98,47993.42,0,0
03/25/2014,47993.42,48440.7,47949.92,48180.14,0,0
03/26/2014,48181.86,48725.06,47963.01,47965.61,0,0
03/27/2014,47964.65,49646.79,47962.03,49646.79,0,0
03/28/2014,49653.28,50180.53,49606.04,49768.06,0,0
03/31/2014,49769.69,50417.58,49769.69,50414.92,0,0
04/01/2014,50412.05,50626.86,49773.62,50270.37,0,0
04/02/2014,50273.11,51794.21,50200.86,51701.05,0,0
04/03/2014,51711.81,51990.84,51059.14,51408.21,0,0
04/04/2014,51428.33,52288.24,51034.4,51081.78,0,0
04/07/2014,51115.31,52228.69,51115.31,52155.28,0,0
04/08/2014,52173,53393.57,51377.19,51629.07,0,0
04/09/2014,51628.57,51628.57,50652.82,51185.4,0,0
04/10/2014,51185.4,51522,50732.13,51127.48,0,0
04/11/2014,51127.48,51870.75,50517.86,51867.29,0,0
04/14/2014,51867.15,52110.1,51361.27,51596.55,0,0
04/15/2014,51593.24,51593.24,49890.16,50454.35,0,0
04/16/2014,50469.16,51288.03,50469.16,51200.56,0,0
04/17/2014,51200.69,52338.07,50886.75,52111.85,0,0
04/22/2014,52112.3,52460.08,51681.9,51976.86,0,0
04/23/2014,51974.51,51974.51,51399.88,51569.69,0,0
04/24/2014,51569.69,51963.17,51237.58,51817.45,0,0
04/25/2014,51817.04,51817.04,51019.33,51399.35,0,0
04/28/2014,51396.82,51471.48,50776.61,51383.68,0,0
04/29/2014,51386.17,52415.86,51386.17,51838.61,0,0
04/30/2014,51837.56,51837.56,51250.61,51626.69,0,0
05/02/2014,51630.28,53060.11,51628.19,52980.31,0,0
05/05/2014,52988.81,53505.9,52931.22,53446.17,0,0
05/06/2014,53446.17,53985.95,53093.52,53779.74,0,0
05/07/2014,53786.09,54225.85,53498.81,54052.74,0,0
05/08/2014,54052.63,54249.42,53222.35,53422.37,0,0
05/09/2014,53422.45,53639.2,53056.62,53100.34,0,0
05/12/2014,53102.68,54053.22,53102.68,54052.9,0,0
